Entity,Code,Day,"People fully vaccinated (cumulative, per hundred)"
Low-income countries,,2021-02-14,2.6469095
Low-income countries,,2021-02-15,2.6469095
Low-income countries,,2021-02-16,2.6469095
Low-income countries,,2021-02-17,2.6469095
Low-income countries,,2021-02-18,2.6469095
Low-income countries,,2021-02-19,2.6469095
Low-income countries,,2021-02-20,2.6469095
Low-income countries,,2021-02-21,2.6469095
Low-income countries,,2021-02-22,2.6469095
Low-income countries,,2021-02-23,2.6469095
Low-income countries,,2021-02-24,2.6469095
Low-income countries,,2021-02-25,2.6469095
Low-income countries,,2021-02-26,2.6469095
Low-income countries,,2021-02-27,2.6469095
Low-income countries,,2021-02-28,2.6469095
Low-income countries,,2021-03-01,2.6469095
Low-income countries,,2021-03-02,2.6469095
Low-income countries,,2021-03-03,2.6469095
Low-income countries,,2021-03-04,2.6469095
Low-income countries,,2021-03-05,2.6469095
Low-income countries,,2021-03-06,2.6469095
Low-income countries,,2021-03-07,2.6469095
Low-income countries,,2021-03-08,2.6469095
Low-income countries,,2021-03-09,2.6469095
Low-income countries,,2021-03-10,2.6469095
Low-income countries,,2021-03-11,2.6469095
Low-income countries,,2021-03-12,2.6469095
Low-income countries,,2021-03-13,2.6469095
Low-income countries,,2021-03-14,2.6469095
Low-income countries,,2021-03-15,2.6469095
Low-income countries,,2021-03-16,2.6469095
Low-income countries,,2021-03-17,2.6469095
Low-income countries,,2021-03-18,2.6469097
Low-income countries,,2021-03-19,2.6469097
Low-income countries,,2021-03-20,2.6469097
Low-income countries,,2021-03-21,2.6469097
Low-income countries,,2021-03-22,2.6469097
Low-income countries,,2021-03-23,2.6469097
Low-income countries,,2021-03-24,2.6470816
Low-income countries,,2021-03-25,2.6472533
Low-income countries,,2021-03-26,2.6474252
Low-income countries,,2021-03-27,2.647597
Low-income countries,,2021-03-28,2.6477687
Low-income countries,,2021-03-29,2.6479406
Low-income countries,,2021-03-30,2.6481123
Low-income countries,,2021-03-31,2.6482842
Low-income countries,,2021-04-01,2.6484578
Low-income countries,,2021-04-02,2.6486313
Low-income countries,,2021-04-03,2.648805
Low-income countries,,2021-04-04,2.6489785
Low-income countries,,2021-04-05,2.649152
Low-income countries,,2021-04-06,2.6493256
Low-income countries,,2021-04-07,2.6494992
Low-income countries,,2021-04-08,2.6496727
Low-income countries,,2021-04-09,2.6498463
Low-income countries,,2021-04-10,2.65002
Low-income countries,,2021-04-11,2.6502192
Low-income countries,,2021-04-12,2.6504183
Low-income countries,,2021-04-13,2.6506176
Low-income countries,,2021-04-14,2.650817
Low-income countries,,2021-04-15,2.6511204
Low-income countries,,2021-04-16,2.651343
Low-income countries,,2021-04-17,2.651566
Low-income countries,,2021-04-18,2.651925
Low-income countries,,2021-04-19,2.652284
Low-income countries,,2021-04-20,2.652643
Low-income countries,,2021-04-21,2.6530018
Low-income countries,,2021-04-22,2.6533608
Low-income countries,,2021-04-23,2.6537197
Low-income countries,,2021-04-24,2.654228
Low-income countries,,2021-04-25,2.654736
Low-income countries,,2021-04-26,2.6553159
Low-income countries,,2021-04-27,2.6558957
Low-income countries,,2021-04-28,2.6564603
Low-income countries,,2021-04-29,2.657025
Low-income countries,,2021-04-30,2.6576056
Low-income countries,,2021-05-01,2.6581862
Low-income countries,,2021-05-02,2.658758
Low-income countries,,2021-05-03,2.6593294
Low-income countries,,2021-05-04,2.659901
Low-income countries,,2021-05-05,2.6604726
Low-income countries,,2021-05-06,2.6610441
Low-income countries,,2021-05-07,2.6616156
Low-income countries,,2021-05-08,2.662187
Low-income countries,,2021-05-09,2.6636665
Low-income countries,,2021-05-10,2.6651456
Low-income countries,,2021-05-11,2.6666248
Low-income countries,,2021-05-12,2.6684587
Low-income countries,,2021-05-13,2.6705115
Low-income countries,,2021-05-14,2.6725645
Low-income countries,,2021-05-15,2.6745594
Low-income countries,,2021-05-16,2.6765542
Low-income countries,,2021-05-17,2.678549
Low-income countries,,2021-05-18,2.680544
Low-income countries,,2021-05-19,2.6821585
Low-income countries,,2021-05-20,2.683773
Low-income countries,,2021-05-21,2.685737
Low-income countries,,2021-05-22,2.6879938
Low-income countries,,2021-05-23,2.6903179
Low-income countries,,2021-05-24,2.6927774
Low-income countries,,2021-05-25,2.6957552
Low-income countries,,2021-05-26,2.6988018
Low-income countries,,2021-05-27,2.7010982
Low-income countries,,2021-05-28,2.7033768
Low-income countries,,2021-05-29,2.7056553
Low-income countries,,2021-05-30,2.7079341
Low-income countries,,2021-05-31,2.7111282
Low-income countries,,2021-06-01,2.714546
Low-income countries,,2021-06-02,2.7179637
Low-income countries,,2021-06-03,2.7210028
Low-income countries,,2021-06-04,2.7237601
Low-income countries,,2021-06-05,2.7265174
Low-income countries,,2021-06-06,2.7292745
Low-income countries,,2021-06-07,2.7313094
Low-income countries,,2021-06-08,2.7337327
Low-income countries,,2021-06-09,2.7379415
Low-income countries,,2021-06-10,2.7423494
Low-income countries,,2021-06-11,2.7451653
Low-income countries,,2021-06-12,2.7479057
Low-income countries,,2021-06-13,2.7503293
Low-income countries,,2021-06-14,2.752753
Low-income countries,,2021-06-15,2.7556252
Low-income countries,,2021-06-16,2.7584531
Low-income countries,,2021-06-17,2.7621236
Low-income countries,,2021-06-18,2.7652915
Low-income countries,,2021-06-19,2.7683384
Low-income countries,,2021-06-20,2.7708817
Low-income countries,,2021-06-21,2.7738452
Low-income countries,,2021-06-22,2.7769494
Low-income countries,,2021-06-23,2.7805197
Low-income countries,,2021-06-24,2.782737
Low-income countries,,2021-06-25,2.785137
Low-income countries,,2021-06-26,2.787575
Low-income countries,,2021-06-27,2.7899501
Low-income countries,,2021-06-28,2.792397
Low-income countries,,2021-06-29,2.7956574
Low-income countries,,2021-06-30,2.7987614
Low-income countries,,2021-07-01,2.801821
Low-income countries,,2021-07-02,2.8048806
Low-income countries,,2021-07-03,2.8079402
Low-income countries,,2021-07-04,2.8109999
Low-income countries,,2021-07-05,2.8140597
Low-income countries,,2021-07-06,2.8185732
Low-income countries,,2021-07-07,2.82276
Low-income countries,,2021-07-08,2.8269153
Low-income countries,,2021-07-09,2.8310685
Low-income countries,,2021-07-10,2.8356895
Low-income countries,,2021-07-11,2.840928
Low-income countries,,2021-07-12,2.846175
Low-income countries,,2021-07-13,2.8513482
Low-income countries,,2021-07-14,2.856514
Low-income countries,,2021-07-15,2.86168
Low-income countries,,2021-07-16,2.8673546
Low-income countries,,2021-07-17,2.8730292
Low-income countries,,2021-07-18,2.8787038
Low-income countries,,2021-07-19,2.8841722
Low-income countries,,2021-07-20,2.887885
Low-income countries,,2021-07-21,2.891598
Low-income countries,,2021-07-22,2.895286
Low-income countries,,2021-07-23,2.898974
Low-income countries,,2021-07-24,2.902662
Low-income countries,,2021-07-25,2.9077826
Low-income countries,,2021-07-26,2.912903
Low-income countries,,2021-07-27,2.9166377
Low-income countries,,2021-07-28,2.9254687
Low-income countries,,2021-07-29,2.9319682
Low-income countries,,2021-07-30,2.9385061
Low-income countries,,2021-07-31,2.942908
Low-income countries,,2021-08-01,2.946778
Low-income countries,,2021-08-02,2.9505463
Low-income countries,,2021-08-03,2.9544635
Low-income countries,,2021-08-04,2.962816
Low-income countries,,2021-08-05,2.9735723
Low-income countries,,2021-08-06,2.9818907
Low-income countries,,2021-08-07,2.9902093
Low-income countries,,2021-08-08,2.998528
Low-income countries,,2021-08-09,3.0092204
Low-income countries,,2021-08-10,3.0183678
Low-income countries,,2021-08-11,3.0271108
Low-income countries,,2021-08-12,3.0358539
Low-income countries,,2021-08-13,3.0450575
Low-income countries,,2021-08-14,3.054261
Low-income countries,,2021-08-15,3.0609176
Low-income countries,,2021-08-16,3.0671437
Low-income countries,,2021-08-17,3.0745513
Low-income countries,,2021-08-18,3.081661
Low-income countries,,2021-08-19,3.0890303
Low-income countries,,2021-08-20,3.0999866
Low-income countries,,2021-08-21,3.1117063
Low-income countries,,2021-08-22,3.123442
Low-income countries,,2021-08-23,3.1367202
Low-income countries,,2021-08-24,3.1518722
Low-income countries,,2021-08-25,3.1667788
Low-income countries,,2021-08-26,3.184505
Low-income countries,,2021-08-27,3.2022312
Low-income countries,,2021-08-28,3.219388
Low-income countries,,2021-08-29,3.2365062
Low-income countries,,2021-08-30,3.2512047
Low-income countries,,2021-08-31,3.2665584
Low-income countries,,2021-09-01,3.283306
Low-income countries,,2021-09-02,3.2981193
Low-income countries,,2021-09-03,3.3129325
Low-income countries,,2021-09-04,3.3285654
Low-income countries,,2021-09-05,3.3431363
Low-income countries,,2021-09-06,3.359098
Low-income countries,,2021-09-07,3.372493
Low-income countries,,2021-09-08,3.3859015
Low-income countries,,2021-09-09,3.4249067
Low-income countries,,2021-09-10,3.4639544
Low-income countries,,2021-09-11,3.5051043
Low-income countries,,2021-09-12,3.5459485
Low-income countries,,2021-09-13,3.587717
Low-income countries,,2021-09-14,3.6301684
Low-income countries,,2021-09-15,3.6470556
Low-income countries,,2021-09-16,3.6752837
Low-income countries,,2021-09-17,3.7036562
Low-income countries,,2021-09-18,3.730258
Low-income countries,,2021-09-19,3.7449293
Low-income countries,,2021-09-20,3.7591667
Low-income countries,,2021-09-21,3.7740915
Low-income countries,,2021-09-22,3.7889612
Low-income countries,,2021-09-23,3.8114243
Low-income countries,,2021-09-24,3.8335574
Low-income countries,,2021-09-25,3.8554296
Low-income countries,,2021-09-26,3.8770757
Low-income countries,,2021-09-27,3.8914592
Low-income countries,,2021-09-28,3.902415
Low-income countries,,2021-09-29,3.914013
Low-income countries,,2021-09-30,3.9253764
Low-income countries,,2021-10-01,3.9392767
Low-income countries,,2021-10-02,3.9496126
Low-income countries,,2021-10-03,3.9599144
Low-income countries,,2021-10-04,3.970161
Low-income countries,,2021-10-05,3.9805973
Low-income countries,,2021-10-06,3.9913073
Low-income countries,,2021-10-07,4.00432
Low-income countries,,2021-10-08,4.017458
Low-income countries,,2021-10-09,4.0312047
Low-income countries,,2021-10-10,4.045181
Low-income countries,,2021-10-11,4.0613904
Low-income countries,,2021-10-12,4.0775867
Low-income countries,,2021-10-13,4.0937004
Low-income countries,,2021-10-14,4.10967
Low-income countries,,2021-10-15,4.1336117
Low-income countries,,2021-10-16,4.1538887
Low-income countries,,2021-10-17,4.1740437
Low-income countries,,2021-10-18,4.193363
Low-income countries,,2021-10-19,4.2128386
Low-income countries,,2021-10-20,4.23284
Low-income countries,,2021-10-21,4.2540355
Low-income countries,,2021-10-22,4.273659
Low-income countries,,2021-10-23,4.292893
Low-income countries,,2021-10-24,4.318225
Low-income countries,,2021-10-25,4.3435917
Low-income countries,,2021-10-26,4.3708906
Low-income countries,,2021-10-27,4.393429
Low-income countries,,2021-10-28,4.4158664
Low-income countries,,2021-10-29,4.441423
Low-income countries,,2021-10-30,4.4674745
Low-income countries,,2021-10-31,4.4933305
Low-income countries,,2021-11-01,4.5195107
Low-income countries,,2021-11-02,4.5446954
Low-income countries,,2021-11-03,4.568554
Low-income countries,,2021-11-04,4.5921216
Low-income countries,,2021-11-05,4.6147137
Low-income countries,,2021-11-06,4.6418624
Low-income countries,,2021-11-07,4.668598
Low-income countries,,2021-11-08,4.6955433
Low-income countries,,2021-11-09,4.7226167
Low-income countries,,2021-11-10,4.750185
Low-income countries,,2021-11-11,4.825533
Low-income countries,,2021-11-12,4.87306
Low-income countries,,2021-11-13,4.920729
Low-income countries,,2021-11-14,4.9644217
Low-income countries,,2021-11-15,5.0053678
Low-income countries,,2021-11-16,5.031964
Low-income countries,,2021-11-17,5.0582123
Low-income countries,,2021-11-18,5.084499
Low-income countries,,2021-11-19,5.11465
Low-income countries,,2021-11-20,5.14563
Low-income countries,,2021-11-21,5.1764164
Low-income countries,,2021-11-22,5.2086506
Low-income countries,,2021-11-23,5.242875
Low-income countries,,2021-11-24,5.275878
Low-income countries,,2021-11-25,5.3037634
Low-income countries,,2021-11-26,5.3315477
Low-income countries,,2021-11-27,5.359294
Low-income countries,,2021-11-28,5.387051
Low-income countries,,2021-11-29,5.4165444
Low-income countries,,2021-11-30,5.4482713
Low-income countries,,2021-12-01,5.481819
Low-income countries,,2021-12-02,5.5155473
Low-income countries,,2021-12-03,5.565978
Low-income countries,,2021-12-04,5.595877
Low-income countries,,2021-12-05,5.62573
Low-income countries,,2021-12-06,5.65554
Low-income countries,,2021-12-07,5.6851726
Low-income countries,,2021-12-08,5.714929
Low-income countries,,2021-12-09,5.746062
Low-income countries,,2021-12-10,5.7846813
Low-income countries,,2021-12-11,5.822195
Low-income countries,,2021-12-12,5.8597155
Low-income countries,,2021-12-13,5.897214
Low-income countries,,2021-12-14,5.9346204
Low-income countries,,2021-12-15,5.9719605
Low-income countries,,2021-12-16,6.0200047
Low-income countries,,2021-12-17,6.068845
Low-income countries,,2021-12-18,6.116043
Low-income countries,,2021-12-19,6.16344
Low-income countries,,2021-12-20,6.210824
Low-income countries,,2021-12-21,6.254825
Low-income countries,,2021-12-22,6.2994313
Low-income countries,,2021-12-23,6.338783
Low-income countries,,2021-12-24,6.378036
Low-income countries,,2021-12-25,6.4160585
Low-income countries,,2021-12-26,6.454007
Low-income countries,,2021-12-27,6.483548
Low-income countries,,2021-12-28,6.5128527
Low-income countries,,2021-12-29,6.542494
Low-income countries,,2021-12-30,6.571047
Low-income countries,,2021-12-31,6.6021633
Low-income countries,,2022-01-01,6.6328692
Low-income countries,,2022-01-02,6.6625757
Low-income countries,,2022-01-03,6.696934
Low-income countries,,2022-01-04,6.7313437
Low-income countries,,2022-01-05,6.765426
Low-income countries,,2022-01-06,6.797569
Low-income countries,,2022-01-07,6.852745
Low-income countries,,2022-01-08,6.9053645
Low-income countries,,2022-01-09,6.9577465
Low-income countries,,2022-01-10,7.0102234
Low-income countries,,2022-01-11,7.0471997
Low-income countries,,2022-01-12,7.0873303
Low-income countries,,2022-01-13,7.1274605
Low-income countries,,2022-01-14,7.1671624
Low-income countries,,2022-01-15,7.2070103
Low-income countries,,2022-01-16,7.247342
Low-income countries,,2022-01-17,7.2872114
Low-income countries,,2022-01-18,7.327724
Low-income countries,,2022-01-19,7.368308
Low-income countries,,2022-01-20,7.3947167
Low-income countries,,2022-01-21,7.421598
Low-income countries,,2022-01-22,7.447961
Low-income countries,,2022-01-23,7.47406
Low-income countries,,2022-01-24,7.500009
Low-income countries,,2022-01-25,7.526641
Low-income countries,,2022-01-26,7.5631366
Low-income countries,,2022-01-27,7.5963397
Low-income countries,,2022-01-28,7.6251793
Low-income countries,,2022-01-29,7.6578584
Low-income countries,,2022-01-30,7.6910553
Low-income countries,,2022-01-31,7.724165
Low-income countries,,2022-02-01,7.761779
Low-income countries,,2022-02-02,7.7994633
Low-income countries,,2022-02-03,7.8406687
Low-income countries,,2022-02-04,7.8818307
Low-income countries,,2022-02-05,7.922953
Low-income countries,,2022-02-06,7.964412
Low-income countries,,2022-02-07,7.997344
Low-income countries,,2022-02-08,8.032685
Low-income countries,,2022-02-09,8.068068
Low-income countries,,2022-02-10,8.10493
Low-income countries,,2022-02-11,8.142266
Low-income countries,,2022-02-12,8.179642
Low-income countries,,2022-02-13,8.2159815
Low-income countries,,2022-02-14,8.252251
Low-income countries,,2022-02-15,8.2900715
Low-income countries,,2022-02-16,8.326199
Low-income countries,,2022-02-17,8.362533
Low-income countries,,2022-02-18,8.398805
Low-income countries,,2022-02-19,8.431567
Low-income countries,,2022-02-20,8.468332
Low-income countries,,2022-02-21,8.502745
Low-income countries,,2022-02-22,8.536531
Low-income countries,,2022-02-23,8.569165
Low-income countries,,2022-02-24,8.601655
Low-income countries,,2022-02-25,8.626301
Low-income countries,,2022-02-26,8.652365
Low-income countries,,2022-02-27,8.687136
Low-income countries,,2022-02-28,8.7200775
Low-income countries,,2022-03-01,8.754501
Low-income countries,,2022-03-02,8.788683
Low-income countries,,2022-03-03,8.8228655
Low-income countries,,2022-03-04,8.857048
Low-income countries,,2022-03-05,8.891524
Low-income countries,,2022-03-06,8.923471
Low-income countries,,2022-03-07,9.006838
Low-income countries,,2022-03-08,9.090732
Low-income countries,,2022-03-09,9.167515
Low-income countries,,2022-03-10,9.388015
Low-income countries,,2022-03-11,9.600404
Low-income countries,,2022-03-12,9.812628
Low-income countries,,2022-03-13,10.024853
Low-income countries,,2022-03-14,10.198729
Low-income countries,,2022-03-15,10.226241
Low-income countries,,2022-03-16,10.251475
Low-income countries,,2022-03-17,10.276463
Low-income countries,,2022-03-18,10.298754
Low-income countries,,2022-03-19,10.317834
Low-income countries,,2022-03-20,10.336913
Low-income countries,,2022-03-21,10.356092
Low-income countries,,2022-03-22,10.375272
Low-income countries,,2022-03-23,10.394361
Low-income countries,,2022-03-24,10.415269
Low-income countries,,2022-03-25,10.436155
Low-income countries,,2022-03-26,10.458101
Low-income countries,,2022-03-27,10.480047
Low-income countries,,2022-03-28,10.503669
Low-income countries,,2022-03-29,10.527289
Low-income countries,,2022-03-30,10.572557
Low-income countries,,2022-03-31,10.617826
Low-income countries,,2022-04-01,10.680698
Low-income countries,,2022-04-02,10.74357
Low-income countries,,2022-04-03,10.806441
Low-income countries,,2022-04-04,10.869311
Low-income countries,,2022-04-05,10.931834
Low-income countries,,2022-04-06,10.994358
Low-income countries,,2022-04-07,11.059127
Low-income countries,,2022-04-08,11.123897
Low-income countries,,2022-04-09,11.189255
Low-income countries,,2022-04-10,11.234882
Low-income countries,,2022-04-11,11.24991
Low-income countries,,2022-04-12,11.264287
Low-income countries,,2022-04-13,11.278664
Low-income countries,,2022-04-14,11.293041
Low-income countries,,2022-04-15,11.306782
Low-income countries,,2022-04-16,11.320522
Low-income countries,,2022-04-17,11.333249
Low-income countries,,2022-04-18,11.345976
Low-income countries,,2022-04-19,11.359037
Low-income countries,,2022-04-20,11.371724
Low-income countries,,2022-04-21,11.384411
Low-income countries,,2022-04-22,11.397099
Low-income countries,,2022-04-23,11.413285
Low-income countries,,2022-04-24,11.429473
Low-income countries,,2022-04-25,11.442185
Low-income countries,,2022-04-26,11.454898
Low-income countries,,2022-04-27,11.468215
Low-income countries,,2022-04-28,11.482053
Low-income countries,,2022-04-29,11.49589
Low-income countries,,2022-04-30,11.510147
Low-income countries,,2022-05-01,11.524405
Low-income countries,,2022-05-02,11.541139
Low-income countries,,2022-05-03,11.557872
Low-income countries,,2022-05-04,11.574606
Low-income countries,,2022-05-05,11.591339
Low-income countries,,2022-05-06,11.607592
Low-income countries,,2022-05-07,11.623844
Low-income countries,,2022-05-08,11.640208
Low-income countries,,2022-05-09,11.649725
Low-income countries,,2022-05-10,11.659241
Low-income countries,,2022-05-11,11.66937
Low-income countries,,2022-05-12,11.6795025
Low-income countries,,2022-05-13,11.689636
Low-income countries,,2022-05-14,11.700683
Low-income countries,,2022-05-15,11.711357
Low-income countries,,2022-05-16,11.722017
Low-income countries,,2022-05-17,11.732677
Low-income countries,,2022-05-18,11.743338
Low-income countries,,2022-05-19,11.753183
Low-income countries,,2022-05-20,11.76303
Low-income countries,,2022-05-21,11.772876
Low-income countries,,2022-05-22,11.782697
Low-income countries,,2022-05-23,11.800621
Low-income countries,,2022-05-24,11.818473
Low-income countries,,2022-05-25,11.836325
Low-income countries,,2022-05-26,11.854283
Low-income countries,,2022-05-27,11.872241
Low-income countries,,2022-05-28,11.8902
Low-income countries,,2022-05-29,11.908157
Low-income countries,,2022-05-30,12.058659
Low-income countries,,2022-05-31,12.079716
Low-income countries,,2022-06-01,12.100773
Low-income countries,,2022-06-02,12.1221285
Low-income countries,,2022-06-03,12.143484
Low-income countries,,2022-06-04,12.164839
Low-income countries,,2022-06-05,12.186194
Low-income countries,,2022-06-06,12.249953
Low-income countries,,2022-06-07,12.313713
Low-income countries,,2022-06-08,12.3773985
Low-income countries,,2022-06-09,12.441084
Low-income countries,,2022-06-10,12.50477
Low-income countries,,2022-06-11,12.568456
Low-income countries,,2022-06-12,12.632141
Low-income countries,,2022-06-13,12.6958275
Low-income countries,,2022-06-14,12.758976
Low-income countries,,2022-06-15,12.8221245
Low-income countries,,2022-06-16,12.885455
Low-income countries,,2022-06-17,12.948785
Low-income countries,,2022-06-18,13.0121155
Low-income countries,,2022-06-19,13.075414
Low-income countries,,2022-06-20,13.175377
Low-income countries,,2022-06-21,13.275339
Low-income countries,,2022-06-22,13.37529
Low-income countries,,2022-06-23,13.47524
Low-income countries,,2022-06-24,13.575191
Low-income countries,,2022-06-25,13.67514
Low-income countries,,2022-06-26,13.775091
Low-income countries,,2022-06-27,13.845775
Low-income countries,,2022-06-28,13.916458
Low-income countries,,2022-06-29,13.985918
Low-income countries,,2022-06-30,14.055377
Low-income countries,,2022-07-01,14.12407
Low-income countries,,2022-07-02,14.192762
Low-income countries,,2022-07-03,14.261455
Low-income countries,,2022-07-04,14.321178
Low-income countries,,2022-07-05,14.380877
Low-income countries,,2022-07-06,14.440574
Low-income countries,,2022-07-07,14.500272
Low-income countries,,2022-07-08,14.560267
Low-income countries,,2022-07-09,14.620263
Low-income countries,,2022-07-10,14.680259
Low-income countries,,2022-07-11,14.74924
Low-income countries,,2022-07-12,14.81822
Low-income countries,,2022-07-13,14.887201
Low-income countries,,2022-07-14,14.958564
Low-income countries,,2022-07-15,15.029927
Low-income countries,,2022-07-16,15.10129
Low-income countries,,2022-07-17,15.172652
Low-income countries,,2022-07-18,15.316274
Low-income countries,,2022-07-19,15.459894
Low-income countries,,2022-07-20,15.526785
Low-income countries,,2022-07-21,15.593677
Low-income countries,,2022-07-22,15.660567
Low-income countries,,2022-07-23,15.727459
Low-income countries,,2022-07-24,15.79435
Low-income countries,,2022-07-25,15.859719
Low-income countries,,2022-07-26,15.925088
Low-income countries,,2022-07-27,15.990458
